seqID,pred_proba,source_key
GLRHD0518,0.09515843167668982,fold_1
GLRHD0494,0.2722835225480548,fold_1
GLRHD0422,0.11703857220217213,fold_1
GLRGC0026,0.712630959869672,fold_1
GLRHD0487,0.07501701635380882,fold_1
GLRHD0465,0.5009003644797141,fold_1
GLRHD0537,0.12876578269176392,fold_1
GLRHD0348,0.4374337627396855,fold_1
GLRHD0649,0.22288653766808503,fold_1
GLRHD0654,0.2428277020166053,fold_1
GLRGC0198,0.8448664376925045,fold_1
GLRGC0257,0.9347036214546369,fold_1
GLRGC0136,0.4716153292072406,fold_1
GLRGC0047,0.7348338928965599,fold_1
GLRGC0133,0.3249618589424105,fold_1
GLRGC0287,0.8387351368761654,fold_1
GLRGC0274,0.6511618711636022,fold_1
GLRGC0067,0.4024177256160264,fold_1
GLRGC0300,0.8515476791727259,fold_1
GLRGC0327,0.8086954597458027,fold_1
GLRGC0295,0.7219824559456662,fold_1
GLRGC0012,0.7878972530438361,fold_1
GLRGC0066,0.9131862013401297,fold_1
GLRHD0441,0.5459679785713216,fold_1
GLRHD0624,0.24351301286295934,fold_1
GLRHD0119,0.24629426877259744,fold_1
GLRHD0489,0.4639923363853059,fold_1
GLRHD0355,0.13964305842897737,fold_1
GLRHD0496,0.13166188501208015,fold_1
GLRGC0176,0.8095879140063822,fold_1
GLRGC0194,0.6312988624531334,fold_1
GLRGC0010,0.8377441929800229,fold_1
GLRHD0500,0.297336698215968,fold_1
GLRHD0413,0.29567114481094814,fold_1
GLRGC0062,0.9403103039269317,fold_1
GLRGC0190,0.7361832247406227,fold_1
GLRHD0345,0.2729531198638586,fold_1
GLRHD0357,0.5228439409284514,fold_1
GLRGC0170,0.8866993728574839,fold_1
GLRGC0135,0.9746417144497186,fold_1
GLRGC0113,0.7165734423044088,fold_1
GLRHD0484,0.29510001387983054,fold_1
GLRGC0304,0.8878066594604266,fold_1
GLRHD0368,0.585068013443709,fold_1
GLRGC0182,0.8515796545695552,fold_1
GLRGC0213,0.8849865079763166,fold_1
GLRGC0207,0.8812482597101063,fold_1
GLRGC0328,0.4800116577471093,fold_1
GLRGC0121,0.4342938275797622,fold_1
GLRGC0192,0.8596513559433843,fold_1
GLRHD0539,0.10314393132695635,fold_1
GLRGC0239,0.8367609390171142,fold_1
GLRHD0458,0.255166807247172,fold_1
GLRHD0124,0.19172359447873363,fold_1
GLRHD0433,0.24466617630481044,fold_1
GLRHD0386,0.27763814943463966,fold_1
GLRGC0083,0.866314971338142,fold_1
GLRHD0481,0.28128651535170623,fold_1
GLRGC0044,0.9121574300677929,fold_1
GLRGC0131,0.84850271606833,fold_1
GLRHD0121,0.20178998817540494,fold_1
GLRGC0262,0.898824108389526,fold_1
GLRHD0145,0.15462547220393844,fold_1
GLRGC0214,0.8320062618835331,fold_1
GLRGC0126,0.48735772153452994,fold_1
GLRGC0167,0.8823580810017984,fold_1
GLRHD0375,0.1351235715159755,fold_1
GLRGC0283,0.7638394153583457,fold_1
GLRHD0656,0.2965515840090327,fold_1
GLRGC0039,0.8265720464279003,fold_1
GLRGC0147,0.6042323560969389,fold_1
GLRHD0410,0.6725409705571621,fold_1
GLRGC0215,0.8055298082408712,fold_1
GLRGC0095,0.9226179569352164,fold_1
GLRHD0421,0.16985743085181867,fold_1
GLRGC0248,0.7001719880949397,fold_1
GLRHD0390,0.48734727286781176,fold_1
GLRHD0450,0.5498599913009863,fold_1
GLRGC0129,0.7675047203172044,fold_1
GLRHD0516,0.11899103513773102,fold_1
GLRGC0185,0.9134053137936751,fold_1
GLRGC0143,0.9389901993353539,fold_1
GLRHD0634,0.2247738834112794,fold_1
GLRGC0322,0.6473046957752899,fold_1
GLRHD0473,0.10596934720485936,fold_1
GLRHD0628,0.31393451077876555,fold_1
GLRHD0107,0.39601532315405846,fold_1
GLRHD0462,0.10710401751152628,fold_1
GLRGC0216,0.7400452468671528,fold_1
GLRHD0367,0.09351841825004224,fold_1
GLRGC0152,0.668094651823599,fold_1
GLRHD0456,0.06543811921740941,fold_1
GLRHD0415,0.19168722457678494,fold_1
GLRHD0363,0.133973314893255,fold_1
GLRHD0653,0.5004107720937689,fold_1
GLRGC0201,0.11207481224630249,fold_1
GLRGC0004,0.1068415360675036,fold_1
GLRHD0615,0.4293560552538708,fold_1
GLRGC0332,0.969846513784839,fold_1
GLRHD0373,0.29509809016395394,fold_1
GLRGC0298,0.7920321622737686,fold_2
GLRHD0408,0.08044197346600787,fold_2
GLRHD0438,0.08580671426358236,fold_2
GLRGC0139,0.9546581964031637,fold_2
GLRGC0317,0.6721271217533777,fold_2
GLRGC0061,0.9246705793873691,fold_2
GLRGC0253,0.8065838244676728,fold_2
GLRHD0402,0.20977561134327105,fold_2
GLRGC0226,0.9586055708818588,fold_2
GLRGC0312,0.7519322137117515,fold_2
GLRGC0179,0.6046730889946776,fold_2
GLRHD0468,0.20057792000267854,fold_2
GLRGC0203,0.8474330741838313,fold_2
GLRGC0228,0.984612408540868,fold_2
GLRHD0412,0.15151088749688962,fold_2
GLRGC0227,0.9410861215987698,fold_2
GLRGC0373,0.35474033632285706,fold_2
GLRGC0149,0.8833560640683609,fold_2
GLRHD0446,0.14936908212623654,fold_2
GLRGC0305,0.5171233954851455,fold_2
GLRGC0299,0.30299282510238285,fold_2
GLRHD0453,0.4016921611644344,fold_2
GLRHD0625,0.1924338771848012,fold_2
GLRHD0131,0.2376421230217661,fold_2
GLRHD0660,0.11990172556135761,fold_2
GLRHD0143,0.20076522907574307,fold_2
GLRGC0168,0.40547166536217666,fold_2
GLRHD0381,0.4209409874946588,fold_2
GLRHD0543,0.1998048133799393,fold_2
GLRGC0177,0.27632238556273137,fold_2
GLRHD0409,0.28249351947197904,fold_2
GLRGC0072,0.7966585535112137,fold_2
GLRGC0161,0.7055997910331995,fold_2
GLRHD0436,0.2363862117972173,fold_2
GLRHD0502,0.10319013387832641,fold_2
GLRGC0159,0.46941973074822363,fold_2
GLRGC0016,0.4736335672512808,fold_2
GLRGC0292,0.8310016131584241,fold_2
GLRHD0485,0.10046203649074209,fold_2
GLRGC0288,0.30710015208901975,fold_2
GLRHD0524,0.035346032038823444,fold_2
GLRHD0501,0.5340354653564667,fold_2
GLRHD0631,0.6580075247436341,fold_2
GLRGC0051,0.5112459041470254,fold_2
GLRGC0282,0.6397643304304053,fold_2
GLRGC0318,0.14000057820843814,fold_2
GLRGC0144,0.6981608427200419,fold_2
GLRHD0620,0.2842980172957056,fold_2
GLRHD0384,0.14493972082320722,fold_2
GLRHD0396,0.25011467147112254,fold_2
GLRGC0163,0.4679546763522566,fold_2
GLRHD0411,0.14111589567038269,fold_2
GLRGC0196,0.9533710781462543,fold_2
GLRHD0643,0.24914155803477606,fold_2
GLRHD0640,0.6489480883691237,fold_2
GLRHD0540,0.09173573980292295,fold_2
GLRGC0188,0.27618689405698515,fold_2
GLRGC0150,0.9299290447556655,fold_2
GLRGC0169,0.9759349507186527,fold_2
GLRGC0325,0.934653537527234,fold_2
GLRHD0534,0.19233819005013436,fold_2
GLRGC0211,0.8584324102931885,fold_2
GLRHD0617,0.21409977255883825,fold_2
GLRHD0646,0.180520395997361,fold_2
GLRHD0629,0.4513358748763132,fold_2
GLRGC0045,0.6248531685176454,fold_2
GLRHD0466,0.21578599840553528,fold_2
GLRGC0137,0.6310699308895584,fold_2
GLRGC0255,0.42679064551201756,fold_2
GLRGC0250,0.7463626451640766,fold_2
GLRGC0114,0.7725803856789153,fold_2
GLRGC0321,0.8825858459647415,fold_2
GLRGC0263,0.8793391917981295,fold_2
GLRHD0419,0.3657247171142374,fold_2
GLRGC0172,0.17172838577565697,fold_2
GLRHD0144,0.08018929592877948,fold_2
GLRHD0452,0.2039519870282473,fold_2
GLRGC0195,0.15716181540575871,fold_2
GLRHD0505,0.1911102783051303,fold_2
GLRGC0245,0.8909685027565415,fold_2
GLRHD0531,0.7154379335804955,fold_2
GLRHD0133,0.2256891518953795,fold_2
GLRHD0492,0.07531334435461351,fold_2
GLRHD0459,0.26220344172773713,fold_2
GLRGC0140,0.7178704811212554,fold_2
GLRHD0444,0.1603664131356166,fold_2
GLRGC0276,0.9241516676195998,fold_2
GLRGC0307,0.8049334249173997,fold_2
GLRHD0334,0.24795235399637805,fold_2
GLRGC0290,0.2756844318465351,fold_2
GLRGC0181,0.7885852990288844,fold_2
GLRHD0523,0.29465642295742855,fold_2
GLRHD0449,0.10377719814686866,fold_2
GLRHD0342,0.25268650212384536,fold_2
GLRHD0632,0.26864405089220855,fold_2
GLRGC0128,0.9286315397823877,fold_2
GLRGC0222,0.7935762826831957,fold_2
GLRGC0315,0.8887444268049356,fold_2
GLRHD0374,0.8127181161975252,fold_2
GLRHD0491,0.07560458649138532,fold_3
GLRGC0229,0.9120311373109413,fold_3
GLRHD0365,0.10933278734839721,fold_3
GLRGC0205,0.9799904141784668,fold_3
GLRGC0094,0.9586986407128129,fold_3
GLRHD0425,0.25837281138830004,fold_3
GLRHD0533,0.07619772084315743,fold_3
GLRHD0455,0.22732953482166318,fold_3
GLRGC0171,0.32333317784092763,fold_3
GLRGC0241,0.8088455579288105,fold_3
GLRHD0521,0.07183889749236237,fold_3
GLRGC0270,0.8819686459489002,fold_3
GLRHD0655,0.2978102239665146,fold_3
GLRGC0232,0.9495093550640622,fold_3
GLRGC0256,0.8340421395347901,fold_3
GLRHD0529,0.04380913375144985,fold_3
GLRHD0517,0.19833979949261724,fold_3
GLRHD0395,0.49993863306727415,fold_3
GLRGC0217,0.35817634618245336,fold_3
GLRHD0519,0.5251400570753219,fold_3
GLRHD0511,0.21571858261084373,fold_3
GLRGC0316,0.7813014573404534,fold_3
GLRGC0132,0.7797928515466981,fold_3
GLRHD0474,0.5997385368723016,fold_3
GLRGC0034,0.7672516615217428,fold_3
GLRHD0645,0.29702289286435984,fold_3
GLRGC0175,0.8925306600115357,fold_3
GLRHD0360,0.09092927363297641,fold_3
GLRGC0124,0.8084661495940486,fold_3
GLRHD0544,0.09305332883098927,fold_3
GLRGC0112,0.7975909875796072,fold_3
GLRHD0526,0.18693545881980925,fold_3
GLRHD0135,0.663559249896758,fold_3
GLRHD0332,0.12113293704778941,fold_3
GLRHD0356,0.07602037771646568,fold_3
GLRGC0151,0.8476292848332843,fold_3
GLRHD0607,0.14028097470119227,fold_3
GLRGC0278,0.26751917365465133,fold_3
GLRGC0238,0.9081840858061052,fold_3
GLRGC0053,0.947196330165089,fold_3
GLRGC0244,0.7056473994182447,fold_3
GLRHD0650,0.4895723112920374,fold_3
GLRHD0644,0.1727959571418051,fold_3
GLRGC0224,0.7984799356857823,fold_3
GLRGC0231,0.6519000328772868,fold_3
GLRGC0155,0.8324895245647602,fold_3
GLRGC0164,0.7978680459725367,fold_3
GLRGC0230,0.9884924926012959,fold_3
GLRGC0275,0.5273780058353518,fold_3
GLRGC0296,0.8972279699880988,fold_3
GLRGC0297,0.7884965590123665,fold_3
GLRHD0490,0.41216209028669315,fold_3
GLRGC0120,0.8634128227351352,fold_3
GLRHD0416,0.13523305106607303,fold_3
GLRGC0187,0.7728627278263941,fold_3
GLRHD0451,0.4476097724100472,fold_3
GLRGC0265,0.7864516054228481,fold_3
GLRHD0359,0.6262149436420876,fold_3
GLRHD0626,0.29347789793631623,fold_3
GLRHD0092,0.19772350614093498,fold_3
GLRHD0647,0.7532201147387383,fold_3
GLRGC0200,0.7282459902244576,fold_3
GLRGC0115,0.7584096820314199,fold_3
GLRHD0659,0.2007274875058196,fold_3
GLRGC0183,0.8706469345139283,fold_3
GLRGC0261,0.8433987002817691,fold_3
GLRGC0280,0.49341579585850015,fold_3
GLRGC0236,0.8336790268204036,fold_3
GLRHD0394,0.2251157474138261,fold_3
GLRHD0424,0.0908809451300324,fold_3
GLRHD0382,0.08259457908350883,fold_3
GLRGC0285,0.8712794243194228,fold_3
GLRGC0153,0.8538258438687115,fold_3
GLRGC0291,0.8977587035173716,fold_3
GLRGC0028,0.7082379355802042,fold_3
GLRGC0125,0.24507831721289566,fold_3
GLRGC0237,0.18563263612772005,fold_3
GLRHD0619,0.21658949770916597,fold_3
GLRHD0347,0.6273016948823458,fold_3
GLRGC0251,0.8213241223792925,fold_3
GLRGC0266,0.9400715929051032,fold_3
GLRHD0471,0.1471573317273022,fold_3
GLRHD0503,0.18172400986452542,fold_3
GLRHD0442,0.18665214664089294,fold_3
GLRGC0289,0.8530661543184906,fold_3
GLRGC0173,0.3771325929044632,fold_3
GLRHD0638,0.39066243712105586,fold_3
GLRHD0454,0.2438736497714692,fold_3
GLRHD0439,0.25140786464722514,fold_3
GLRHD0642,0.1709883207360183,fold_3
GLRHD0120,0.5051370771457157,fold_3
GLRHD0639,0.12767473372492563,fold_3
GLRHD0353,0.21625506191042437,fold_3
GLRGC0254,0.8365141708201875,fold_3
GLRGC0068,0.4259763198422363,fold_3
GLRGC0146,0.949729860665637,fold_3
GLRGC0011,0.9429414949482072,fold_3
GLRGC0057,0.8629266397034003,fold_3
GLRHD0354,0.08356120815023543,fold_3
GLRGC0303,0.8989767045540615,fold_4
GLRHD0387,0.18414109097377412,fold_4
GLRGC0233,0.9098103147571577,fold_4
GLRGC0269,0.873093800740072,fold_4
GLRHD0431,0.6132269160276778,fold_4
GLRHD0340,0.10942525677663587,fold_4
GLRHD0623,0.5252720857702263,fold_4
GLRGC0243,0.7407321871022533,fold_4
GLRHD0352,0.3129514261842712,fold_4
GLRHD0388,0.22051548139416635,fold_4
GLRHD0506,0.31000082276336655,fold_4
GLRGC0281,0.5171332957534017,fold_4
GLRHD0093,0.6160700045406345,fold_4
GLRGC0134,0.8098106453370341,fold_4
GLRGC0294,0.7685603465857448,fold_4
GLRHD0094,0.2960598407803189,fold_4
GLRHD0142,0.06879063499128689,fold_4
GLRHD0636,0.25698028591540495,fold_4
GLRGC0009,0.8436530325622383,fold_4
GLRHD0467,0.27289152956112706,fold_4
GLRHD0366,0.20232601715500992,fold_4
GLRHD0627,0.2223654439925493,fold_4
GLRHD0338,0.3795073473103081,fold_4
GLRGC0252,0.8219928086640855,fold_4
GLRGC0037,0.38706071829910665,fold_4
GLRGC0193,0.8085796713292509,fold_4
GLRHD0437,0.21797856180259811,fold_4
GLRHD0525,0.3253229339157833,fold_4
GLRHD0469,0.27290352913648,fold_4
GLRGC0258,0.7949359181337489,fold_4
GLRHD0651,0.15296051372452696,fold_4
GLRGC0002,0.5847271993382425,fold_4
GLRGC0272,0.8206734918244418,fold_4
GLRHD0430,0.15441160468578738,fold_4
GLRHD0652,0.8786404331532831,fold_4
GLRGC0223,0.910084310108164,fold_4
GLRGC0277,0.5613329281751468,fold_4
GLRGC0145,0.8946690517520088,fold_4
GLRGC0008,0.8887541620373307,fold_4
GLRHD0483,0.5794645796200852,fold_4
GLRGC0204,0.8922968231823769,fold_4
GLRGC0184,0.9022132178539196,fold_4
GLRGC0202,0.9394812358598248,fold_4
GLRGC0260,0.3730614053600688,fold_4
GLRGC0247,0.9574319707202863,fold_4
GLRHD0612,0.6892342504743989,fold_4
GLRHD0440,0.7330496686906672,fold_4
GLRGC0279,0.7278032547395472,fold_4
GLRGC0309,0.8858412571986917,fold_4
GLRHD0633,0.6514857859322698,fold_4
GLRHD0339,0.24575864650950666,fold_4
GLRHD0608,0.5191298506142407,fold_4
GLRGC0174,0.8888047442254601,fold_4
GLRHD0509,0.12532952180178153,fold_4
GLRHD0427,0.2658351894853521,fold_4
GLRHD0508,0.11881872768613254,fold_4
GLRGC0122,0.7466887547139279,fold_4
GLRGC0302,0.949758232279512,fold_4
GLRHD0417,0.22291483844448592,fold_4
GLRHD0499,0.4887365804889453,fold_4
GLRHD0361,0.12310601111442136,fold_4
GLRHD0377,0.25328285641656834,fold_4
GLRGC0301,0.8773408128520452,fold_4
GLRGC0116,0.9140167188065169,fold_4
GLRGC0160,0.8288424898784781,fold_4
GLRGC0268,0.9055803564874136,fold_4
GLRGC0264,0.4472006652667133,fold_4
GLRGC0084,0.5854949681123556,fold_4
GLRHD0522,0.438705145385919,fold_4
GLRGC0118,0.6273655939567442,fold_4
GLRGC0166,0.6686295996498585,fold_4
GLRGC0089,0.7141078535661511,fold_4
GLRGC0329,0.44198409225666135,fold_4
GLRGC0324,0.6963073817939918,fold_4
GLRHD0549,0.08071012629327573,fold_4
GLRGC0221,0.5077881176790886,fold_4
GLRHD0476,0.09682947297259584,fold_4
GLRGC0314,0.7436768927839625,fold_4
GLRHD0461,0.3317227903719883,fold_4
GLRGC0142,0.7693311927744515,fold_4
GLRGC0242,0.206077426970426,fold_4
GLRGC0165,0.43573226583462876,fold_4
GLRGC0286,0.8179015712816948,fold_4
GLRHD0514,0.291161852300683,fold_4
GLRGC0015,0.9299371318757691,fold_4
GLRHD0606,0.23958491490167239,fold_4
GLRGC0148,0.7880883169704174,fold_4
GLRGC0158,0.8518988592391856,fold_4
GLRGC0331,0.8147936957316702,fold_4
GLRHD0378,0.6978787910360325,fold_4
GLRGC0180,0.4155433813372098,fold_4
GLRHD0098,0.2615009654187752,fold_4
GLRHD0434,0.2479224837795726,fold_4
GLRGC0326,0.7005822751812721,fold_4
GLRHD0118,0.16321733157735943,fold_4
GLRHD0480,0.07458361512118686,fold_4
GLRHD0477,0.2332445699901866,fold_4
GLRHD0362,0.15754593496892247,fold_4
GLRGC0156,0.9094954529508517,fold_4
GLRHD0391,0.1866094954288421,fold_5
GLRGC0018,0.7771691925570978,fold_5
GLRGC0108,0.7677889532043418,fold_5
GLRGC0306,0.8370917378386786,fold_5
GLRHD0622,0.41576094941476893,fold_5
GLRGC0249,0.7303129784367963,fold_5
GLRGC0123,0.6496848131690893,fold_5
GLRHD0614,0.2501075435299621,fold_5
GLRGC0209,0.7998042868994262,fold_5
GLRHD0370,0.37881583142254477,fold_5
GLRHD0350,0.1953361801666102,fold_5
GLRGC0191,0.8006406659459984,fold_5
GLRHD0343,0.4643002882852349,fold_5
GLRHD0495,0.20086914960796493,fold_5
GLRHD0333,0.2944666976695933,fold_5
GLRHD0358,0.23996574697657883,fold_5
GLRGC0162,0.8893841231351323,fold_5
GLRHD0510,0.14712320784607363,fold_5
GLRGC0320,0.6295457839741562,fold_5
GLRHD0380,0.4627215128178901,fold_5
GLRHD0635,0.23725473999325308,fold_5
GLRGC0311,0.7599504800748431,fold_5
GLRHD0648,0.4982861201119428,fold_5
GLRGC0323,0.8257917785216906,fold_5
GLRGC0293,0.9580651715867567,fold_5
GLRGC0041,0.793561126535069,fold_5
GLRGC0259,0.875235690188849,fold_5
GLRHD0344,0.2824537460464427,fold_5
GLRGC0234,0.5862512965800675,fold_5
GLRGC0119,0.9215128301907425,fold_5
GLRHD0418,0.44061084421035374,fold_5
GLRGC0210,0.9178086043382687,fold_5
GLRHD0515,0.23121865704811173,fold_5
GLRHD0099,0.41319550652271564,fold_5
GLRHD0407,0.0934074682638541,fold_5
GLRHD0383,0.08470926302694981,fold_5
GLRHD0611,0.5355631542325048,fold_5
GLRHD0504,0.3107373220895341,fold_5
GLRHD0398,0.16492987023663255,fold_5
GLRGC0206,0.8714201317611097,fold_5
GLRGC0197,0.7826845492648319,fold_5
GLRGC0059,0.5871624479110397,fold_5
GLRGC0271,0.6900714980911161,fold_5
GLRGC0208,0.9409063906269334,fold_5
GLRGC0199,0.7577694757161348,fold_5
GLRGC0220,0.7995772765665426,fold_5
GLRGC0319,0.6007695692352973,fold_5
GLRGC0284,0.8452175328015361,fold_5
GLRGC0310,0.4523623272964053,fold_5
GLRGC0246,0.6182509875474973,fold_5
GLRGC0219,0.6514068848451883,fold_5
GLRHD0610,0.2926213281432379,fold_5
GLRHD0498,0.2064207606506269,fold_5
GLRHD0621,0.14780653523170248,fold_5
GLRGC0130,0.2760704297925954,fold_5
GLRHD0630,0.217070191229668,fold_5
GLRHD0406,0.4596777844606499,fold_5
GLRGC0225,0.5961720441181373,fold_5
GLRHD0335,0.09115014629964614,fold_5
GLRHD0658,0.34344651188817094,fold_5
GLRHD0637,0.2591223757534455,fold_5
GLRHD0371,0.7079308005607523,fold_5
GLRGC0189,0.7491990861257934,fold_5
GLRGC0058,0.741897783242017,fold_5
GLRGC0273,0.6610420672414729,fold_5
GLRGC0178,0.5610431430066984,fold_5
GLRGC0235,0.8137992084192432,fold_5
GLRGC0138,0.5292904663893079,fold_5
GLRGC0040,0.7799065962703622,fold_5
GLRHD0426,0.463572614742348,fold_5
GLRHD0122,0.5742635188153908,fold_5
GLRGC0330,0.23552059784869128,fold_5
GLRHD0428,0.06106457969596181,fold_5
GLRHD0616,0.5979716988060367,fold_5
GLRHD0641,0.5434389582045525,fold_5
GLRGC0014,0.8102766986980487,fold_5
GLRGC0141,0.964849670877954,fold_5
GLRHD0111,0.23825744279609073,fold_5
GLRHD0536,0.160926775282475,fold_5
GLRGC0267,0.913794224073946,fold_5
GLRHD0545,0.22649243416159123,fold_5
GLRHD0470,0.14922511960724652,fold_5
GLRGC0065,0.7117546306458902,fold_5
GLRHD0618,0.5006872850762847,fold_5
GLRGC0157,0.7681721866321067,fold_5
GLRGC0218,0.968915312888191,fold_5
GLRHD0657,0.23156061570680792,fold_5
GLRHD0609,0.37073633319822036,fold_5
GLRGC0212,0.47231711391018893,fold_5
GLRHD0530,0.34114936505754884,fold_5
GLRHD0341,0.1002120018983652,fold_5
GLRGC0127,0.5911173500174217,fold_5
GLRGC0110,0.7688862839931907,fold_5
GLRGC0186,0.834329574223658,fold_5
GLRGC0154,0.934450326047073,fold_5
GLRGC0308,0.7772512970785712,fold_5
GLRHD0613,0.29293750806400537,fold_5
GLRHD0432,0.30669994118913135,fold_5
GLRGC0313,0.7242519610168472,fold_5
